date,days,mag
2452344.6,4614,9
2452348.319,4615,9
2452349.323,4616,9.1
2452350.5,4617,9.7
2452352.5,4618,9.2
2452355.315,4619,9.1
2452357.3,4620,8.4
2452360.329,4621,9.1
2452364.322,4622,9.1
2452369.326,4623,9.1
2452369.5,4624,9.2
2452373.332,4625,9
2452375.6,4626,9.4
2452382.4,4627,8.4
2452385.382,4628,8.9
2452386.5,4629,9.4
2452393.389,4630,9
2452396.5,4631,9
2452398.5,4632,9.2
2452399.5,4633,9.4
2452403.3,4634,9.1
2452433.6,4635,9.3
2452444.5,4636,9
2452464.5,4637,9.2
2452466.4,4638,9.6
2452483.476,4639,9.1
2452483.5,4640,9.2
2452485.431,4641,9.4
2452492.5,4642,9.1
2452492.5,4643,9.2
2452497.403,4644,9.1
2452506.5,4645,9.4
2452511.5,4646,9.2
2452513.368,4647,9
2452519.5,4648,9.6
2452520.339,4649,9
2452524.6,4650,9.4
2452526.399,4651,9.5
2452526.5,4652,9.2
2452530.603,4653,9.3
2452533.4,4654,8.4
2452534.673,4655,9
2452539.426,4656,9.2
2452546.394,4657,9.2
2452546.5,4658,9.4
2452548.342,4659,9.6
2452549.2,4660,9.2
2452549.3,4661,8.6
2452552.379,4662,9.3
2452553.5,4663,9.6
2452555.715,4664,9.5
2452559.288,4665,9.7
2452560.302,4666,9.1
2452560.387,4667,9.3
2452566.356,4668,9.3
2452567.4,4669,8.7
2452572.344,4670,8.5
2452574.2,4671,9.4
2452574.295,4672,8.9
2452579.326,4673,9.4
2452582.2,4674,9.2
2452582.308,4675,9.3
2452584.288,4676,9.3
2452586.31,4677,9.3
2452591.285,4678,9.3
2452596.267,4679,9.3
2452598.3,4680,8.8
2452605.276,4681,9.2
2452605.3,4682,9.1
2452606.6,4683,9.8
2452611.274,4684,9.2
2452613.2,4685,9.2
2452617.406,4686,9
2452623.323,4687,9
2452628.223,4688,9.2
2452628.4,4689,8.6
2452629.2,4690,9.1
2452633.5,4691,9.4
2452639.3,4692,8.4
2452643.2,4693,9.2
2452648.3,4694,8.6
2452653.797,4695,9
2452654.5,4696,9.3
2452659.2,4697,9.8
2452664.3,4698,8.6
2452665.2,4699,9.2
2452673.2,4700,9.1
2452674.289,4701,9.1
2452679.5,4702,9.3
2452680.47,4703,8.5
2452685.297,4704,9
2452691.369,4705,8.4
2452692.338,4706,9.1
2452693.2,4707,9.2
2452697.344,4708,9.1
2452701.315,4709,9.1
2452705.2,4710,9.2
2452705.4,4711,8.4
2452712.322,4712,9
2452713.3,4713,8.6
2452717.318,4714,9.1
2452722.323,4715,9.1
2452723.3,4716,8.4
2452726.7,4717,9.3
2452729.3,4718,9.1
2452729.324,4719,9
2452731.4,4720,9.1
2452732.3,4721,9.2
2452733.4,4722,8.5
2452735.332,4723,9.1
2452738.33,4724,9
2452739.332,4725,9.1
2452755.5,4726,9.3
2452758.3,4727,9
2452765.3,4728,9.2
2452765.4,4729,9
2452783.3,4730,9.2
2452783.4,4731,9
2452811.4,4732,9.2
2452812.4,4733,9.1
2452817.7,4734,9.3
2452823.4,4735,9
2452846.6,4736,9.2
2452848.3,4737,9.2
2452858.3,4738,9.3
2452858.4,4739,9.1
2452861.5,4740,8.5
2452868.4,4741,9
2452873.3,4742,9.2
2452874.4,4743,8.5
2452877.392,4744,9.1
2452878.4,4745,9
2452880.5,4746,9
2452882.368,4747,9.1
2452886.2,4748,9.2
2452889.351,4749,9
2452890.6,4750,9.2
2452891.7,4751,9.3
2452895.343,4752,9.1
2452900.319,4753,9
2452902.4,4754,9
2452902.4,4755,9
2452906.2,4756,9.2
2452906.326,4757,9.1
2452911.3,4758,9
2452912.304,4759,9.1
2452916.368,4760,9.1
2452918.6,4761,9.4
2452919.4,4762,9
2452922.293,4763,9
2452924.3,4764,9.2
2452927.2,4765,10.6
2452931.283,4766,9
2452937.269,4767,9
2452937.3,4768,9.2
2452945.2,4769,9.3
2452945.259,4770,9.1
2452950.279,4771,9.1
2452956.251,4772,9.2
2452959.6,4773,9.4
2452961.4,4774,9.2
2452963.642,4775,8.9
2452964.2,4776,9.2
2452968.309,4777,9.2
2452975.2,4778,9.2
2452978.3,4779,9
2452981.243,4780,9.1
2452982.6,4781,9.4
2452988.246,4782,9.2
2452991.3,4783,8.8
2452994.277,4784,9.2
2452998.2,4785,9.2
2452998.401,4786,8.4
2453001.4,4787,9.6
2453001.5,4788,9.4
2453012.4,4789,8.5
2453014.242,4790,9.3
2453018.2,4791,9.2
2453021.249,4792,9.2
2453022.4,4793,8.5
2453023.239,4794,8.5
2453026.2,4795,9.2
2453029.261,4796,9.2
2453032.5,4797,9.6
2453034.3,4798,8.5
2453042.346,4799,9.1
2453049.2,4800,9.1
2453050.335,4801,9
2453055.2,4802,9.4
2453056.36,4803,9
2453059.2,4804,9.1
2453059.6,4805,9.3
2453061.342,4806,9.1
2453066.294,4807,9.1
2453066.3,4808,8.2
2453072.379,4809,8.8
2453078.306,4810,9
2453080.3,4811,8.8
2453082.2,4812,9.2
2453083.3,4813,8.4
2453083.6,4814,9
2453084.385,4815,9.1
2453090.317,4816,9
2453094.328,4817,9
2453094.4,4818,8.3
2453095.3,4819,8.8
2453102.376,4820,9.1
2453110.349,4821,9.1
2453116.6,4822,9.7
2453117.37,4823,9
2453142.58,4824,9.2
2453145.6,4825,9.5
2453162.538,4826,9.5
2453174.4,4827,9.1
2453178.526,4828,9.4
2453183.479,4829,8.5
2453184.5,4830,9.7
2453192.4,4831,9
2453192.436,4832,9.6
2453202.5,4833,9.2
2453204.4,4834,9.3
2453205.44,4835,9.5
2453211.4,4836,9.3
2453211.6,4837,9.8
2453213.41,4838,9.7
2453213.5,4839,9.2
2453218.392,4840,9
2453223.3,4841,9.2
2453223.4,4842,9.2
2453224.413,4843,9.7
2453228.5,4844,9.5
2453232.39,4845,9.5
2453238.4,4846,9.1
2453240.5,4847,9.1
2453243.369,4848,9.2
2453245.32,4849,9
2453249.351,4850,9.1
2453249.6,4851,9.3
2453252.4,4852,8.4
2453253.4,4853,8.8
2453254.3,4854,9.2
2453256.351,4855,8.8
2453258.36,4856,9
2453267.4,4857,8
2453270.338,4858,8.9
2453277.4,4859,8.3
2453280.6,4860,8.9
2453283.2,4861,9
2453284.295,4862,8.6
2453289.33,4863,8.2
2453292.3,4864,8
2453295.389,4865,8.7
2453300.319,4866,8.2
2453301.3,4867,8.2
2453304.288,4868,8.6
2453305.6,4869,8.4
2453305.6,4870,8.9
2453312.4,4871,8.3
2453313.2,4872,8.8
2453314.269,4873,8.6
2453321.36,4874,8.4
2453324.3,4875,8.3
2453329.469,4876,9.1
2453329.6,4877,9.3
2453334.3,4878,8.3
2453339.256,4879,8.4
2453341.2,4880,9
2453343.4,4881,8.3
2453346.23,4882,8.3
2453350.236,4883,9
2453353.3,4884,8.4
2453354.243,4885,8.8
2453354.6,4886,9.3
2453356.244,4887,8.7
2453359.2,4888,9.2
2453366.249,4889,8.6
2453371.6,4890,8.5
2453375.541,4891,8.4
2453376.2,4892,9.1
2453377.3,4893,8
2453379.25,4894,8.7
2453386.252,4895,9
2453388.6,4896,8
2453389.4,4897,8.4
2453399.6,4898,9.2
2453403.2,4899,9.2
2453406.4,4900,8.4
2453409.165,4901,9.3
2453416.3,4902,8.4
2453420.34,4903,9.1
2453420.6,4904,7.8
2453421.4,4905,9.3
2453429.296,4906,9.1
2453430.4,4907,8.4
2453431.2,4908,9.2
2453431.6,4909,7.7
2453440.324,4910,9.2
2453443.5,4911,9.4
2453447.3,4912,8.4
2453447.32,4913,9.2
2453455.326,4914,9
2453462.3,4915,8.4
2453462.34,4916,9.1
2453469.3,4917,9.1
2453470.5,4918,9.3
2453471.34,4919,9.2
2453492.4,4920,8.7
2453495.604,4921,9.1
2453502.594,4922,9.2
2453503.6,4923,9
2453567.3,4924,9.4
2453567.5,4925,8.9
2453568.5,4926,8.6
2453579.4,4927,8.4
2453582.6,4928,9.3
2453590.4,4929,8.4
2453602.4,4930,8.6
2453608.6,4931,9.3
2453613.5,4932,8.5
2453615.5,4933,9
2453622.4,4934,9
2453622.6,4935,9.2
2453628.3,4936,8.6
2453637.6,4937,9.3
2453641.3,4938,8.6
2453646.2,4939,9.2
2453648.335,4940,9
2453658.4,4941,8.7
2453661.307,4942,9.1
2453663.2,4943,9.2
2453665.5,4944,9.3
2453668.3,4945,8.9
2453669.4,4946,8.8
2453671.265,4947,9.1
2453677.2,4948,9.2
2453678.333,4949,9.2
2453684.247,4950,9.1
2453695.248,4951,9.2
2453697.5,4952,8.6
2453700.6,4953,9.6
2453703.382,4954,9.2
2453709.236,4955,9.2
2453709.4,4956,8.7
2453724.242,4957,9.1
2453731.3,4958,8.6
2453732.6,4959,9.3
2453733.388,4960,9.1
2453745.3,4961,8.7
2453745.688,4962,8.3
2453747.256,4963,9.1
2453749.6,4964,7.6
2453756.274,4965,9
2453756.3,4966,8.3
2453764.276,4967,9
2453765.4,4968,8.2
2453768.5,4969,9.3
2453773.6,4970,8
2453775.4,4971,8.2
2453781.294,4972,9
2453785.3,4973,8.2
2453796.3,4974,8.7
2453796.4,4975,8
2453798.6,4976,7.6
2453800.5,4977,8.9
2453801.302,4978,8.6
2453805.3,4979,7.6
2453822.5,4980,9
2453823.3,4981,8
2453829.348,4982,8.4
2453835.6,4983,8.1
2453836.367,4984,8.1
2453847.5,4985,8.6
2453853.376,4986,8.3
2453883.5,4987,8.9
2453908.7,4988,9.2
2453908.7,4989,9.2
2453912.5,4990,8.7
2453915.48,4991,8.4
2453915.5,4992,9.1
2453928.454,4993,9
2453931.5,4994,8.4
2453935.3,4995,9.1
2453935.474,4996,8.8
2453937.5,4997,9.2
2453941.5,4998,8.4
2453945.487,4999,8.9
2453947.4,5000,9.1
2453952.456,5001,9
2453952.6,5002,9.3
2453953.6,5003,9.2
2453954.4,5004,8.4
2453963.4,5005,9.3
2453966.3,5006,9.2
2453966.416,5007,9.1
2453967.556,5008,9.7
2453969.5,5009,9.2
2453970.5,5010,8.8
2453971.4,5011,9
2453974.6,5012,9.4
2453975.406,5013,9
2453980.4,5014,8.4
2453980.4,5015,9.5
2453984.2,5016,9.2
2453988.358,5017,9
2453990.4,5018,8.6
2453992.3,5019,9.3
2453992.4,5020,8.7
2453997.362,5021,9.1
2453999.6,5022,9.4
2454000.4,5023,8.7
2454003.38,5024,9.1
2454003.699,5025,8.701
2454003.699,5026,8.628
2454005.3,5027,9.4
2454005.867,5028,8.674
2454007.851,5029,8.642
2454007.851,5030,8.58
2454007.894,5031,8.61
2454008.852,5032,8.671
2454008.852,5033,8.596
2454009.381,5034,9.1
2454010.708,5035,8.662
2454010.711,5036,8.655
2454010.952,5037,8.641
2454011.78,5038,8.643
2454016.3,5039,8.6
2454019.8,5040,8.633
2454021.936,5041,8.609
2454022.329,5042,9
2454022.5,5043,9.4
2454022.794,5044,8.626
2454023.3,5045,9.2
2454025.948,5046,8.637
2454029.74,5047,8.646
2454029.958,5048,8.63
2454030.307,5049,9
2454031.854,5050,8.622
2454031.861,5051,8.616
2454031.867,5052,8.619
2454031.873,5053,8.625
2454031.879,5054,8.626
2454031.886,5055,8.622
2454031.892,5056,8.621
2454031.898,5057,8.618
2454031.904,5058,8.62
2454031.911,5059,8.619
2454031.937,5060,8.62
2454036.3,5061,9.1
2454037.3,5062,8.7
2454038.283,5063,9.1
2454039.843,5064,8.605
2454041.826,5065,8.604
2454041.978,5066,8.599
2454043.6,5067,9.3
2454046.283,5068,9.1
2454050.861,5069,8.621
2454053.308,5070,9
2454053.751,5071,8.589
2454055.767,5072,8.605
2454057.4,5073,8.4
2454060.817,5074,8.608
2454061.248,5075,9.1
2454064.6,5076,9.7
2454064.6,5077,7.6
2454064.844,5078,8.589
2454067.274,5079,9.1
2454067.4,5080,8.4
2454075.26,5081,9
2454076.4,5082,8.5
2454078.6,5083,7.7
2454086.27,5084,9
2454086.6,5085,9.3
2454087.3,5086,8.6
2454089.5,5087,9
2454095.2,5088,9.2
2454107.2,5089,9
2454107.6,5090,9.4
2454110.6,5091,8.2
2454110.797,5092,9
2454115.6,5093,8.9
2454125.4,5094,8.4
2454127.2,5095,9
2454128.5,5096,9.3
2454132.776,5097,9.1
2454135.3,5098,8.4
2454136.2,5099,9
2454145.789,5100,9.2
2454146.4,5101,8.4
2454150.2,5102,9.3
2454157.5,5103,9.7
2454160.96,5104,9
2454165.2,5105,9.1
2454165.3,5106,8.3
2454166.3,5107,9.1
2454166.861,5108,9
2454171.379,5109,8.3
2454172.386,5110,8.2
2454172.842,5111,8.9
2454174.2,5112,9.2
2454174.3,5113,8.4
2454182.864,5114,9
2454185.344,5115,8.2
2454186.3,5116,8.4
2454187.337,5117,8.7
2454191.5,5118,9
2454195.3,5119,8.4
2454195.842,5120,9
2454196.3,5121,9.2
2454198.3,5122,9
2454201.855,5123,9
2454202.333,5124,7.9
2454206.337,5125,8.6
2454208.864,5126,8.9
2454209.392,5127,8.2
2454210.3,5128,9.3
2454210.3,5129,9
2454216.346,5130,8
2454216.5,5131,9.3
2454220.892,5132,8.9
2454221.382,5133,8.4
2454231.3,5134,9
2454233.91,5135,8.9
2454292.944,5136,8.6
2454301.986,5137,8.5
2454303.5,5138,8
2454304.48,5139,8.6
2454310.94,5140,8.3
2454315.5,5141,8.8
2454316.4,5142,8
2454316.914,5143,8.5
2454317.924,5144,10.014
2454317.925,5145,7.502
2454317.926,5146,8.149
2454317.926,5147,10.006
2454320.931,5148,10.051
2454320.932,5149,7.529
2454320.933,5150,8.164
2454320.933,5151,10.043
2454322.873,5152,10.035
2454322.874,5153,7.496
2454322.875,5154,8.178
2454322.876,5155,10.004
2454323.903,5156,8.4
2454325.874,5157,10.044
2454325.875,5158,7.517
2454325.876,5159,8.192
2454325.877,5160,10.049
2454326.952,5161,10.028
2454326.953,5162,7.512
2454326.954,5163,8.173
2454326.954,5164,10.028
2454327.4,5165,8.9
2454330.846,5166,10.045
2454330.848,5167,8.142
2454334.4,5168,9
2454335.3,5169,8.5
2454336.93,5170,8.3
2454338.4,5171,8.1
2454338.966,5172,7.606
2454338.966,5173,8.272
2454338.967,5174,10.121
2454340.824,5175,7.637
2454340.825,5176,8.3
2454340.825,5177,10.175
2454346.905,5178,8.4
2454348.858,5179,7.615
2454348.859,5180,8.302
2454348.86,5181,10.153
2454353.4,5182,8
2454353.874,5183,8.4
2454355.792,5184,7.704
2454355.792,5185,8.365
2454355.793,5186,10.193
2454357.5,5187,8.7
2454361.865,5188,7.75
2454361.866,5189,8.424
2454361.867,5190,10.246
2454362.716,5191,7.754
2454362.717,5192,8.435
2454362.718,5193,10.246
2454363.856,5194,8.6
2454365.4,5195,8.7
2454367.3,5196,8.2
2454368.743,5197,7.755
2454368.744,5198,8.438
2454368.744,5199,10.256
2454370.784,5200,7.744
2454370.784,5201,8.437
2454370.785,5202,10.272
2454375.3,5203,9
2454377.844,5204,8.6
2454379.843,5205,7.778
2454379.844,5206,8.451
2454379.845,5207,10.282
2454380.852,5208,7.804
2454380.852,5209,8.474
2454380.853,5210,10.292
2454381.4,5211,9
2454381.944,5212,7.795
2454381.944,5213,8.476
2454381.945,5214,10.304
2454382.866,5215,7.81
2454382.867,5216,8.49
2454382.868,5217,10.299
2454383.3,5218,9.1
2454384.917,5219,7.783
2454384.918,5220,8.48
2454384.919,5221,10.295
2454385.922,5222,7.796
2454385.922,5223,8.487
2454385.923,5224,10.295
2454388.4,5225,8.2
2454389.4,5226,9
2454390.5,5227,9.3
2454390.845,5228,8.5
2454401.6,5229,8
2454402.827,5230,8.7
2454404.4,5231,8.4
2454406.2,5232,9.2
2454410.4,5233,8.9
2454410.89,5234,8.5
2454410.935,5235,7.846
2454410.935,5236,8.559
2454410.936,5237,10.338
2454412.844,5238,7.836
2454412.845,5239,8.575
2454412.845,5240,10.349
2454413.6,5241,9.3
2454418.2,5242,9
2454421.861,5243,7.915
2454421.861,5244,8.62
2454421.862,5245,10.403
2454425.776,5246,8.7
2454431.2,5247,9.2
2454433.787,5248,9
2454433.821,5249,7.933
2454433.822,5250,8.654
2454435.5,5251,7.8
2454435.6,5252,9.1
2454437.658,5253,7.983
2454437.659,5254,8.699
2454438.669,5255,8.6
2454440.6,5256,8.1
2454441.842,5257,8.7
2454442.6,5258,8.4
2454443.864,5259,7.982
2454443.864,5260,8.698
2454445.685,5261,8.8
2454448.827,5262,8.02
2454448.827,5263,8.723
2454450.704,5264,8.6
2454450.774,5265,8.8
2454453.4,5266,8.4
2454460.672,5267,8.8
2454463.533,5268,8.57
2454463.535,5269,8.42
2454463.74,5270,8.003
2454463.741,5271,8.752
2454465.657,5272,8.6
2454469.2,5273,9.5
2454470.6,5274,9.1
2454471.648,5275,8.747
2454471.649,5276,7.996
2454473.4,5277,8.4
2454476.64,5278,8.6
2454480.2,5279,9.2
2454480.4,5280,8.9
2454480.651,5281,8.6
2454482.4,5282,8.4
2454491.2,5283,9.3
2454491.599,5284,8.043
2454491.6,5285,8.769
2454492.3,5286,8.4
2454492.3,5287,8.5
2454492.4,5288,9.2
2454496.611,5289,8.9
2454500.2,5290,9.5
2454501.3,5291,8.4
2454502.61,5292,9
2454506.3,5293,8.8
2454506.608,5294,8.6
2454508.2,5295,9.3
2454510.3,5296,8.4
2454513.5,5297,9.3
2454517.594,5298,8.2
2454520.2,5299,9.3
2454521.3,5300,8.8
2454523.4,5301,8.4
2454523.613,5302,8.7
2454527.594,5303,8.3
2454533.2,5304,9.4
2454535.4,5305,8.5
2454537.5,5306,9.3
2454539.3,5307,8.9
2454545.2,5308,9.2
2454545.3,5309,8.4
2454556.3,5310,9.3
2454557.4,5311,8.4
2454559.4,5312,9.3
2454566.3,5313,9.4
2454568.3,5314,8.4
2454579.3,5315,9.3
2454680.4,5316,8.4
2454680.933,5317,9
2454685.3,5318,9.1
2454685.4,5319,9.2
2454687.922,5320,8.6
2454690.4,5321,9.1
2454694.4,5322,8.4
2454695.5,5323,8.2
2454698.3,5324,9.2
2454699.5,5325,9
2454702.837,5326,8.7
2454707.4,5327,8.4
2454709.819,5328,8.9
2454711.825,5329,8.352
2454713.526,5330,8.9
2454715.3,5331,9
2454715.5,5332,9.1
2454715.816,5333,8.7
2454724.4,5334,8.4
2454726.683,5335,8.339
2454734.415,5336,8.2
2454734.76,5337,8.5
2454738.4,5338,8.4
2454740.3,5339,9
2454745.756,5340,8.5
2454748.422,5341,8
2454749.4,5342,8.9
2454750.587,5343,9
2454751.496,5344,8.8
2454751.738,5345,8.2
2454758.5,5346,8.9
2454760.4,5347,8.9
2454760.729,5348,8.5
2454765.3,5349,8.2
2454766.701,5350,8.2
2454768.4,5351,8.9
2454768.724,5352,8.171
2454770.569,5353,7.9
2454774.3,5354,9.2
2454774.3,5355,9
2454774.629,5356,9.3
2454777.697,5357,8.2
2454780.5,5358,8.7
2454783.3,5359,8.5
2454786.674,5360,8.2
2454796.5,5361,8
2454798.577,5362,8.1
2454800.675,5363,8.4
2454803.407,5364,8.6
2454804.5,5365,9.3
2454806.519,5366,8.2
2454806.684,5367,8.5
2454810.3,5368,8.4
2454813.2,5369,9
2454813.635,5370,9.5
2454821.638,5371,8.5
2454823.366,5372,8.7
2454826.2,5373,9.2
2454826.5,5374,9
2454827.3,5375,8.3
2454828.478,5376,8.4
2454828.48,5377,8.5
2454829.416,5378,8.5
2454829.644,5379,8.5
2454829.649,5380,8.1
2454830.451,5381,8.4
2454830.452,5382,8.5
2454831.441,5383,8.5
2454835.2,5384,9.3
2454835.457,5385,9
2454836.647,5386,8.6
2454837.502,5387,8.5
2454837.504,5388,8.5
2454838.455,5389,8.5
2454841.426,5390,8.5
2454841.427,5391,8.6
2454844.483,5392,8.6
2454844.648,5393,8.6
2454847.327,5394,9
2454848.4,5395,9.2
2454848.554,5396,8.644
2454848.635,5397,8.6
2454852.2,5398,9.5
2454852.514,5399,8.6
2454855.423,5400,8.6
2454855.425,5401,8.7
2454856.452,5402,8.6
2454856.454,5403,8.7
2454856.486,5404,9
2454858.324,5405,8.9
2454860.337,5406,8.6
2454860.428,5407,8.7
2454860.429,5408,8.7
2454861.409,5409,8.7
2454861.641,5410,8.7
2454862.397,5411,8.8
2454863.397,5412,8.7
2454867.608,5413,9.6
2454870.399,5414,8.6
2454872.4,5415,9.3
2454874.3,5416,9
2454875.34,5417,9.2
2454876.504,5418,9.3
2454877.366,5419,8.8
2454877.732,5420,8.886
2454880.588,5421,8.817
2454882.3,5422,9.6
2454882.354,5423,9.4
2454882.587,5424,8.825
2454885.358,5425,8.9
2454888.368,5426,9.3
2454889.628,5427,8.824
2454892.368,5428,8.8
2454892.552,5429,8.8
2454895.5,5430,9.4
2454897.3,5431,9.5
2454902.594,5432,9.4
2454904.4,5433,8.8
2454907.358,5434,8.9
2454907.584,5435,8.852
2454908.518,5436,9.6
2454908.572,5437,8.7
2454909.3,5438,9.5
2454911.3,5439,8.9
2454914.635,5440,8.931
2454917.5,5441,9.4
2454918.42,5442,8.8
2454920.3,5443,8.6
2454921.3,5444,9.6
2454924.438,5445,8.8
2454924.595,5446,8.807
2454928.3,5447,8.4
2454928.3,5448,9.3
2454932.488,5449,8.9
2454937.3,5450,9.3
2454939.434,5451,8.8
2454940.5,5452,9.3
2454953.437,5453,8.8
2454963.47,5454,8.7
2454965.5,5455,9.4
2454982.538,5456,8.9
2455007.537,5457,8.9
2455023.6,5458,9.3
2455027.798,5459,9
2455032.56,5460,9.5
2455036.4,5461,9
2455038.4,5462,10
2455040.533,5463,8.8
2455048.6,5464,8.9
2455056.4,5465,9
2455056.6,5466,9.4
2455059.4,5467,9.4
2455061.424,5468,8.6
2455065.4,5469,9.7
2455065.54,5470,8.9
2455066.681,5471,9.9
2455070.4,5472,9.6
2455075.3,5473,9.2
2455075.606,5474,8.9
2455076.783,5475,10.1
2455078.399,5476,8.9
2455082.4,5477,9
2455083.4,5478,9.7
2455085.51,5479,8.9
2455094.4,5480,9.8
2455095.5,5481,9.3
2455097.3,5482,9.4
2455100.4,5483,9.7
2455103.42,5484,9.4
2455121.382,5485,8.7
2455130.646,5486,9
2455131.5,5487,9.4
2455132.3,5488,9.3
2455133.654,5489,8.7
2455142.579,5490,9.2
2455145.07,5491,8.7
2455154.684,5492,8.62
2455156.702,5493,8.64
2455158.115,5494,8.7
2455161.281,5495,8.5
2455166.344,5496,8.3
2455167.474,5497,9
2455172.21,5498,8.5
2455172.288,5499,8.4
2455176.458,5500,8.4
2455176.557,5501,8.521
2455179.477,5502,8.623
2455179.531,5503,9.2
2455183.461,5504,8.557
2455184.489,5505,8.474
2455188.455,5506,8.2
2455188.467,5507,8.512
2455193.979,5508,8.5
2455199.576,5509,9.4
2455205.588,5510,8.6
2455206.469,5511,9.3
2455212.42,5512,7.8
2455214.3,5513,8.3
2455220.2,5514,9.3
2455224.6,5515,9.3
2455227.4,5516,8.4
2455230.424,5517,8.7
2455235.488,5518,9.4
2455237.2,5519,9.5
2455240.401,5520,8.6
2455243.4,5521,8.6
2455249.4,5522,9.4
2455253.2,5523,9.5
2455254.4,5524,8.7
2455259.433,5525,8.7
2455261.5,5526,9.8
2455263.3,5527,9.6
2455264.3,5528,8.8
2455274.3,5529,9.8
2455278.419,5530,8.9
2455280.3,5531,9.5
2455282.4,5532,8.8
2455292.3,5533,8.8
2455295.3,5534,9.5
2455295.5,5535,9.3
2455297.444,5536,8.9
2455304.3,5537,9.6
2455308.387,5538,9.2
2455310.361,5539,9.5
2455334.5,5540,9
2455355.5,5541,8.8
2455376.5,5542,8.9
2455381.46,5543,9.4
2455386.3,5544,9.5
2455387.5,5545,8.8
2455388.435,5546,9.5
2455388.54,5547,9
2455393.5,5548,8.8
2455395.451,5549,9.5
2455409.459,5550,9.4
2455411.6,5551,9.4
2455417.4,5552,9.4
2455417.455,5553,9.4
2455417.5,5554,9
2455423.619,5555,8.6
2455427.424,5556,9.1
2455430.4,5557,8.5
2455431.4,5558,8.6
2455435.813,5559,9.1
2455436.414,5560,9.1
2455438.382,5561,9.4
2455440.4,5562,8.6
2455441.5,5563,9.2
2455443.394,5564,9.1
2455452.404,5565,9.1
2455453.3,5566,8.8
2455453.4,5567,8.5
2455454.588,5568,9
2455460.3,5569,9.2
2455462.3,5570,8.8
2455470.462,5571,9.1
2455471.385,5572,8.6
2455477.4,5573,8.4
2455481.372,5574,9
2455481.51,5575,8.6
2455484.48,5576,9
2455484.715,5577,8.6
2455485.3,5578,9.2
2455490.363,5579,9
2455497.314,5580,9
2455497.576,5581,8.7
2455501.3,5582,9.5
2455503.475,5583,9.1
2455505.4,5584,8.5
2455506.33,5585,8.78
2455508.556,5586,8.6
2455512.2,5587,9.2
2455512.344,5588,9.2
2455513.4,5589,9
2455513.735,5590,8.6
2455514.35,5591,8.72
2455515.2,5592,9.5
2455515.6,5593,9.2
2455525.569,5594,8.8
2455537.426,5595,9.4
2455539.466,5596,9.4
2455546.524,5597,9.8
2455567.5,5598,9.4
2455570.36,5599,9.3
2455571.3,5600,8.9
2455578.2,5601,9.2
2455583.3,5602,8.8
2455593.271,5603,9.5
2455599.44,5604,9
2455600.392,5605,8.8
2455604.4,5606,8.6
2455605.2,5607,9.5
2455615.4,5608,8.6
2455617.333,5609,9.3
2455620.5,5610,9.7
2455624.3,5611,8.6
2455626.374,5612,9.1
2455628.2,5613,9.4
2455631.354,5614,8.3
2455636.3,5615,8.4
2455643.36,5616,8.9
2455644.347,5617,8.3
2455651.43,5618,9
2455651.5,5619,9.2
2455654.3,5620,9
2455658.411,5621,9.1
2455672.3,5622,9.3
2455680.451,5623,8.4
2455683.422,5624,9.1
2455684.448,5625,8.6
2455694.431,5626,9.1
2455703.435,5627,9.3
2455707.4,5628,9.3
2455732.4,5629,9
2455738.4,5630,9.1
2455739.508,5631,9.2
2455746.484,5632,9.3
2455751.4,5633,9
2455760.4,5634,9.6
2455765.844,5635,8.7
2455770.4,5636,9
2455772.475,5637,8.9
2455773.473,5638,9.2
2455780.4,5639,9.2
2455780.468,5640,9.2
2455784.4,5641,9.4
2455785.3,5642,9.2
2455786.4,5643,9.2
2455792.4,5644,9.4
2455795.413,5645,9.2
2455797.5,5646,9.3
2455798.4,5647,9.7
2455801.521,5648,8.8
2455806.397,5649,9.2
2455807.4,5650,8.6
2455808.375,5651,9.8
2455809.4,5652,9.4
2455811.396,5653,8.7
2455815.4,5654,9.2
2455816.4,5655,9.2
2455817.3,5656,9
2455822.403,5657,9.1
2455827.413,5658,9.6
2455829.422,5659,8.7
2455830.344,5660,9.2
2455830.372,5661,8.6
2455835.382,5662,8.7
2455837.347,5663,9.2
2455849.333,5664,9.2
2455850.604,5665,9.5
2455852.5,5666,9.4
2455853.302,5667,8.9
2455853.35,5668,8.7
2455858.326,5669,9.2
2455858.771,5670,8.3
2455859.3,5671,9.2
2455860.365,5672,8.8
2455862.3,5673,9.2
2455865.3,5674,9.4
2455866.3,5675,9.4
2455866.403,5676,9.3
2455867.28,5677,9.3
2455867.347,5678,8.7
2455867.412,5679,9
2455869.722,5680,8.4
2455872.3,5681,9.6
2455879.263,5682,9.2
2455879.3,5683,9.4
2455880.337,5684,8.5
2455885.497,5685,9.8
2455886.271,5686,9.3
2455887.5,5687,9.3
2455888.444,5688,8.9
2455891.24,5689,9.1
2455893.236,5690,9.2
2455893.274,5691,8.5
2455897.282,5692,9.5
2455901.344,5693,9
2455903.225,5694,9.2
2455904.2,5695,9.2
2455909.293,5696,9.5
2455910.295,5697,9.2
2455915.597,5698,8.5
2455918.285,5699,9.1
2455919.519,5700,9
2455921.305,5701,9.3
2455929.2,5702,9.2
2455932.566,5703,8.5
2455936.5,5704,9
2455942.363,5705,9
2455946.848,5706,8.545
2455954.44,5707,9
2455955.274,5708,8.6
2455956.2,5709,9.4
2455959.365,5710,8.3
2455962.275,5711,8.7
